office_distance_from_house;bonus_salary_percentage;job_satisfaction;education_level;overtime_hour;company_latitude;company_longitude;gender;churn
8966;56.94;3;masters degree;3.054317578;41.81014115;-87.64345023;0;0
13818;42.71;4;bachelor/diploma;2.935080742;42.4848204;-82.39004135;1;0
10493;55.44;3;masters degree;2.936451633;42.55366062;-85.52788541;1;0
14445;39.35;2;bachelor/diploma;3.299108856;39.80251026;-83.89686493;0;1
1925;30.74;3;higher education;2.300019146;35.56824065;-97.35555058;1;0
8677;43.96;3;masters degree;3.950529284;40.13129748;-75.08131672;1;0
15899;95.7;3;high-school;2.102986936;45.71427592;-86.12781108;0;0
10552;50.41;4;bachelor/diploma;2.300777581;44.77093033;-87.43476478;1;0
10282;53.98;2;masters degree;3.525487988;37.65279106;-93.01317743;1;0
21138;33.42;2;bachelor/diploma;3.212774912;37.1008394;-79.74937727;1;1
13129;59.75;3;bachelor/diploma;3.010431074;46.30107186;-83.23132978;0;0
9848;44.39;4;masters degree;2.683287536;42.74625242;-86.53140385;1;0
7166;33.29;3;masters degree;3.059000787;45.33185901;-94.28132;0;0
15179;55.97;2;bachelor/diploma;2.818982581;45.02838593;-87.1172166;0;1
9875;46.38;3;masters degree;2.505774068;39.97726424;-92.75149538;1;0
15111;36.95;1;bachelor/diploma;3.742811114;42.98777852;-83.14106422;1;1
13576;28.87;1;bachelor/diploma;3.639255336;43.73979739;-90.69581561;0;1
12584;60.11;3;masters degree;4.296953564;44.01851189;-78.96649769;0;0
17061;49.91;2;bachelor/diploma;3.254201971;39.80417612;-77.13324712;1;1
11257;56.38;2;bachelor/diploma;3.974219287;40.13246909;-85.69030293;0;0
12558;38.73;3;masters degree;2.141600146;37.07766697;-78.15630299;1;0
5109;15.17;2;masters degree;3.092397526;48.16071367;-78.36459814;0;1
12968;39.18;1;bachelor/diploma;3.68707792;38.12779339;-79.54437296;1;1
9386;41.32;1;bachelor/diploma;3.651338379;39.99047921;-81.11495044;1;1
17819;38.43;2;bachelor/diploma;2.467711341;37.58148557;-80.4816473;1;1
5222;37.37;3;higher education;3.852348441;36.86628135;-91.56656416;0;0
15675;77.27;1;bachelor/diploma;3.386830451;45.02840051;-87.24321418;1;1
9678;20.7;2;masters degree;3.082785442;44.59666718;-78.57561548;0;1
16893;67.74;3;bachelor/diploma;3.117481864;44.45230626;-80.62096201;0;0
10670;69.12;3;masters degree;2.115037041;42.39129428;-102.2032599;0;0
9652;69.63;4;bachelor/diploma;2.251472809;48.5435917;-87.06052459;0;0
9635;42.78;3;masters degree;3.022964306;39.83244538;-84.62465361;0;0
13326;49.21;2;bachelor/diploma;2.656845542;39.63437808;-76.14031256;0;0
7182;65.55;3;bachelor/diploma;2.622135349;44.84665423;-90.7853588;1;0
11572;30.89;1;bachelor/diploma;3.339920492;34.49810751;-77.35632439;1;1
9367;35.1;2;masters degree;3.010393241;38.01492741;-81.51006133;1;1
9999;44.46;3;masters degree;2.544634166;39.38111381;-83.48955691;1;0
7725;51.89;2;masters degree;3.125175335;42.93620689;-84.80771246;0;1
11869;53.43;2;bachelor/diploma;3.65075462;38.95954641;-87.58889801;0;0
13998;51.75;1;bachelor/diploma;4.347426973;46.52785404;-86.2381376;1;1
9614;77.64;3;bachelor/diploma;3.285490939;44.2413884;-97.11075503;1;0
11292;63.92;2;masters degree;2.658084438;37.86784208;-105.6906317;0;0
13819;67.33;3;bachelor/diploma;1.685677444;43.62487337;-85.91910981;0;0
11711;57.33;2;bachelor/diploma;3.20315113;35.54818158;-101.8624041;0;0
9044;57.82;1;bachelor/diploma;3.699057863;36.06481628;-99.11229687;1;0
12065;61.62;2;bachelor/diploma;3.553866619;36.93371407;-100.3948271;0;0
3647;67.82;4;bachelor/diploma;2.26779144;48.78736641;-84.80557318;1;0
7135;58.31;3;bachelor/diploma;3.274721212;40.78447486;-89.83823437;1;0
7785;48.09;3;masters degree;2.999786724;38.51901964;-89.41026212;0;0
14682;30.08;1;masters degree;3.694458542;35.87158899;-77.37524315;0;1
7265;32.29;3;masters degree;2.474731718;40.65572583;-86.63966387;0;0
20067;28.22;3;bachelor/diploma;2.708273051;40.16637657;-83.70170655;0;1
10415;60.37;3;bachelor/diploma;3.113025212;48.01198725;-83.73126848;1;0
6344;72.67;1;masters degree;3.893842696;35.25673019;-112.8796825;0;0
12803;64.11;2;masters degree;3.828456961;39.81624711;-94.36226731;0;0
17612;60.06;3;bachelor/diploma;3.301136749;42.51171371;-76.11626163;0;0
9402;45.75;3;masters degree;2.19544494;33.01029831;-78.51401156;1;0
12647;30.62;2;bachelor/diploma;2.786860448;43.58398578;-93.64776703;1;1
9902;27.59;1;masters degree;2.798214224;43.29093705;-81.36255848;0;1
11373;88.86;4;bachelor/diploma;2.080226253;41.12845572;-106.4231308;1;0
11524;41.6;2;bachelor/diploma;2.134001059;36.29207473;-80.80710528;0;1
11928;75.49;3;bachelor/diploma;3.048010665;47.76374984;-87.52238149;0;0
11039;72.19;2;masters degree;3.209108207;38.23480008;-109.3277295;1;0
7710;61.45;2;masters degree;3.48133193;40.50129161;-93.62842218;1;0
11743;56.24;3;masters degree;3.209236702;42.17583087;-85.45653811;1;0
12147;27.14;2;bachelor/diploma;3.275530684;45.13844317;-90.24415393;0;1
7974;39.2;1;bachelor/diploma;4.818443906;42.6013749;-80.61544109;1;1
9965;81.72;2;masters degree;4.122688605;41.55714777;-104.8186716;0;0
17064;55.62;4;bachelor/diploma;2.456563595;44.8848382;-74.40193003;1;0
10416;48.64;3;masters degree;2.795040075;39.35619236;-83.457818;1;0
14235;52.36;3;bachelor/diploma;3.694648845;44.63231164;-82.1759537;0;0
9154;56.87;1;bachelor/diploma;3.229167009;43.61434346;-83.51513882;1;1
11236;52.44;2;bachelor/diploma;3.177633044;45.30216142;-87.28964689;0;1
12771;50.98;3;bachelor/diploma;3.76281647;39.73610475;-79.69980888;1;0
10375;48.02;3;masters degree;3.494185071;41.14133275;-79.22939928;0;0
10997;48.57;2;masters degree;3.32411779;41.13923838;-83.96576967;1;1
4640;37.49;2;masters degree;3.127368497;36.46476935;-79.75964549;0;1
7553;50.97;2;bachelor/diploma;3.547039799;44.4858167;-86.13834723;0;1
13262;62.67;2;bachelor/diploma;3.58401295;50.20699965;-92.05203716;0;1
9345;60.78;4;bachelor/diploma;2.356587159;47.91505983;-86.29962009;1;0
9585;53.45;2;bachelor/diploma;3.951458465;39.65302415;-85.0904648;1;0
10342;49.96;1;bachelor/diploma;3.318218954;33.5675678;-99.87275555;1;0
6702;86.17;2;bachelor/diploma;3.012879444;46.07573251;-90.9544776;1;1
12483;53.33;3;bachelor/diploma;2.536608308;39.04999647;-94.15789598;0;0
10519;39.51;3;bachelor/diploma;2.844920644;48.37042621;-85.33618925;0;0
19109;35.3;1;masters degree;3.481309382;37.47662952;-78.24531413;0;1
7238;45.78;1;bachelor/diploma;4.500497447;33.70295408;-89.24069318;1;0
3598;42.19;4;masters degree;3.096987642;41.67894421;-98.99481585;0;0
10975;67.93;4;masters degree;2.278321617;45.3374997;-93.51803319;0;0
11334;64.78;3;bachelor/diploma;2.581818648;43.4431842;-92.9184593;0;0
11600;40.11;4;bachelor/diploma;3.341835131;46.23784282;-85.45010984;0;0
15393;71.33;2;bachelor/diploma;2.905285419;45.25656965;-83.76258428;1;1
12527;78.26;3;bachelor/diploma;2.248845327;42.17061397;-95.79996933;0;0
17210;62.03;2;bachelor/diploma;3.009997768;42.61251169;-79.13204264;1;0
16654;43.45;1;masters degree;3.832310872;40.93612377;-82.1153414;1;1
9416;49.96;4;masters degree;2.423311651;43.24767529;-81.32668683;1;0
14641;47.43;2;bachelor/diploma;3.131537855;42.46411262;-75.42217577;1;0
15298;45.97;2;masters degree;3.12500772;32.58307277;-72.67857211;1;0
10368;53.85;3;bachelor/diploma;3.409435242;44.74093505;-84.01152976;0;0
15751;63.9;3;bachelor/diploma;3.598317409;42.0576277;-84.88214949;0;0
9400;40.95;2;masters degree;3.099011182;43.27987427;-86.68268295;0;0
17143;40.85;1;bachelor/diploma;3.978809024;41.20252789;-82.34933876;1;1
7309;48.95;2;masters degree;2.981898498;38.08153415;-89.83572341;0;0
12582;48.5;3;masters degree;3.416155826;41.56748782;-79.19522025;0;0
6567;37.44;3;masters degree;2.566877842;37.673727;-89.87699691;1;0
15927;23.03;2;bachelor/diploma;3.534790572;42.73786408;-78.10088629;0;1
5171;36.08;4;masters degree;2.158049795;41.69073746;-96.64828648;1;0
4650;69.86;3;masters degree;3.220312884;41.95894915;-97.57603214;0;0
15965;41.08;2;bachelor/diploma;2.487128049;39.90336222;-79.68097234;1;1
12664;40.89;4;masters degree;3.381292673;38.20779187;-77.43644875;0;0
8139;65.42;2;masters degree;4.007264827;39.50488728;-95.83169212;1;0
7604;46.64;3;masters degree;2.906406246;40.27897311;-83.19648883;1;0
15185;23.04;2;bachelor/diploma;2.600199848;44.00534848;-92.81955061;0;1
1283;57.51;2;bachelor/diploma;3.8208628;39.81291641;-89.01310135;1;0
1747;37.4;3;higher education;4.295855821;41.92179792;-102.203757;1;0
11309;34.14;1;masters degree;3.962022968;39.10737279;-79.82393772;1;1
5820;57.13;3;bachelor/diploma;3.44529265;41.20071494;-87.20023692;0;0
6240;46.2;3;masters degree;2.413509109;37.69834276;-90.04392566;0;0
8285;45.65;3;masters degree;2.216223855;41.41064483;-87.98649256;1;0
10683;65.5;2;masters degree;3.764588833;41.03873049;-93.35552739;0;0
13030;48.1;3;masters degree;3.08235532;39.06918446;-85.96499934;1;0
17036;39.87;2;bachelor/diploma;3.640914205;38.94242462;-78.89549114;0;1
4454;44.14;3;masters degree;2.424419861;49.58282801;-91.04500315;1;0
12063;49.59;1;masters degree;3.933416985;43.69281106;-83.2741553;1;1
4266;42.02;3;masters degree;2.312628504;51.20559033;-89.52724676;1;0
5927;62.83;0;bachelor/diploma;4.852565412;33.46294589;-103.5880824;0;0
8937;39.78;2;bachelor/diploma;3.28854574;39.56260196;-81.89668973;1;1
10419;42;4;masters degree;3.002691512;36.32708032;-80.12563347;1;0
8669;61.64;1;bachelor/diploma;3.90066794;36.00849633;-101.5315195;1;0
15192;47.16;2;bachelor/diploma;2.097089316;37.46360392;-80.66701018;1;1
12236;66.45;2;bachelor/diploma;3.883697536;40.60052098;-95.0890249;0;0
13195;62.1;1;masters degree;3.418238696;33.99689768;-109.4418785;1;0
4174;63.72;2;bachelor/diploma;4.369632625;42.64635533;-84.8368845;1;0
11854;61.78;2;masters degree;3.540870695;38.5781633;-97.47836151;0;0
8778;49.8;2;masters degree;3.413333613;42.37096687;-90.8571194;1;0
2393;60.36;3;bachelor/diploma;2.931109792;40.90921651;-93.87108605;1;0
11635;73.61;1;bachelor/diploma;5;38.89067609;-98.91869657;0;0
7762;56.97;3;masters degree;2.458314444;39.29997069;-97.08409954;1;0
9803;53.24;3;bachelor/diploma;2.964063602;39.74177938;-89.58379346;0;0
10235;48.01;2;masters degree;2.144354037;32.68865216;-81.2217804;0;0
11138;71.23;5;masters degree;1;49.16341467;-94.42470083;0;0
12192;74.62;2;bachelor/diploma;3.431927562;40.56616064;-104.4243293;0;0
11994;50.64;3;bachelor/diploma;3.75862815;42.03788782;-77.68014124;1;0
6403;78.45;1;masters degree;4.372381022;40.0449231;-104.1337297;1;0
10685;48.66;2;masters degree;3.851270685;36.11352081;-89.94870164;1;0
10456;45.85;2;masters degree;3.426422648;37.87715022;-84.55706444;1;0
3929;46.44;3;masters degree;2.860305823;45.76755126;-99.00222861;0;0
8553;71.51;3;bachelor/diploma;3.183382007;43.44998819;-96.07467941;1;0
9911;60.89;3;masters degree;3.082264449;41.32358037;-93.15814924;0;0
8092;69.05;3;masters degree;3.132601619;41.86521798;-98.06325734;1;0
13147;52.28;3;masters degree;3.865382635;43.25733227;-75.75886851;0;0
13166;62.03;3;bachelor/diploma;2.432500817;45.01807897;-87.80489842;1;0
3499;38.62;3;bachelor/diploma;3.350318275;39.99828414;-74.25307853;1;0
10215;41.91;3;bachelor/diploma;2.586345207;43.34138555;-85.96974508;1;0
10501;50.26;3;masters degree;3.265859226;40.19594312;-83.70045593;1;0
13834;37.03;2;bachelor/diploma;3.808911898;43.07893615;-87.81889452;0;1
5112;38.05;3;masters degree;2.817930732;38.89714991;-93.64728526;0;0
11106;57.23;2;masters degree;3.788776503;47.08399953;-87.48303923;0;1
8424;51.01;3;masters degree;2.269188299;38.06724119;-88.87335658;1;0
9240;85.45;2;bachelor/diploma;3.146677661;42.28907949;-111.9681037;1;0
7490;37.93;3;masters degree;1.804096214;35.9989352;-86.71878972;0;0
2059;47.97;2;masters degree;2.852814152;50.29534276;-84.87182311;1;1
9779;67.79;2;masters degree;3.878508971;41.87563771;-96.41542712;1;0
6975;42.13;3;masters degree;3.387802079;42.67988021;-97.49123973;0;0
11927;41.48;1;bachelor/diploma;4.017666858;41.5659858;-81.94146817;1;1
9195;49.18;3;masters degree;3.199771115;38.65584248;-85.79013164;1;0
6958;62.24;1;masters degree;2.599158715;42.42471663;-82.4358538;0;1
15567;60.14;1;masters degree;4.28276744;38.09886678;-92.75182695;1;0
15367;64.72;2;bachelor/diploma;2.588449229;40.89958353;-88.70884766;0;0
10044;73.84;3;masters degree;3.094722342;43.51772435;-98.20927286;1;0
7602;54.9;2;bachelor/diploma;2.557564635;43.25880668;-86.70249114;1;1
10631;71.69;2;masters degree;3.005389024;39.51813424;-106.4956706;1;0
8771;79.3;3;masters degree;4.40995766;43.19774209;-99.64639906;0;0
12546;45.17;3;bachelor/diploma;3.186013344;43.1822756;-83.42257672;0;0
7760;47.91;3;masters degree;1.698575174;39.76833411;-90.04570737;0;0
15601;48.87;3;masters degree;2.815375392;41.79237002;-81.97712477;1;0
14251;75.08;3;masters degree;2.902515385;42.57480972;-102.8972597;0;0
8470;48.8;3;bachelor/diploma;3.833161967;51.37676493;-81.74845914;0;0
8791;55.96;2;masters degree;2.477290424;41.61349897;-79.75597203;1;1
16057;54.59;2;bachelor/diploma;2.416635683;43.18130797;-87.40718887;0;1
5693;36.14;3;masters degree;3.405466366;44.92611095;-79.465501;0;1
5335;48.73;3;masters degree;2.636064352;48.04743795;-92.62762292;0;0
14489;57.35;3;bachelor/diploma;3.134003351;42.91721296;-84.44955267;0;0
10123;52.08;2;bachelor/diploma;2.514941487;47.75246593;-86.87083964;1;1
12453;40.13;2;bachelor/diploma;2.786284685;34.55544868;-78.25530107;1;1
7091;43.6;1;bachelor/diploma;4.48143149;44.38153107;-84.00491303;0;1
11396;28.29;1;bachelor/diploma;4.230993241;39.49485395;-77.62311909;0;1
12602;58.44;3;bachelor/diploma;1.490399808;46.75757014;-83.22483011;1;0
3189;45.47;3;higher education;2.971246496;37.97731079;-101.2229727;0;0
19495;31.71;3;bachelor/diploma;2.438350892;39.94577013;-83.09478557;1;1
13327;48.95;2;bachelor/diploma;3.402801177;39.36761941;-78.78045529;0;0
10450;44.77;2;masters degree;3.424386674;39.60649343;-83.56953491;1;0
14111;29.4;2;bachelor/diploma;3.057515666;43.1803697;-86.98802258;1;1
4854;57.35;3;masters degree;1.835731149;44.25817934;-105.0058362;1;0
9612;31.64;4;masters degree;2.553036725;38.39783959;-83.05634806;0;0
9767;18.69;1;bachelor/diploma;2.49503532;46.92407306;-76.24015041;1;1
15573;56.4;2;bachelor/diploma;3.189930959;39.54552044;-91.36241797;1;0
12038;47.83;3;masters degree;3.00335293;39.05386307;-81.31810921;1;0
7907;63.26;2;bachelor/diploma;4.181173389;38.913505;-94.63470061;1;0
12410;57.83;3;masters degree;2.874360514;40.60966986;-92.14269714;0;0
11511;47.84;2;bachelor/diploma;3.089361457;44.01578045;-85.85223893;1;1
8639;75.13;1;bachelor/diploma;3.440652066;36.8471735;-113.8171295;1;0
12273;46.68;1;masters degree;3.71119673;42.5139072;-83.02236457;0;1
10828;53.08;3;bachelor/diploma;3.245530167;44.7389123;-89.37475968;1;0
8804;58.2;4;bachelor/diploma;2.935342829;47.8309249;-88.7622337;1;0
12567;44.49;2;bachelor/diploma;2.963007131;37.76551465;-80.86517497;1;1
7525;47.48;2;masters degree;2.561266665;42.97184916;-86.40987331;1;1
7268;78.79;4;bachelor/diploma;3.41405516;48.8213944;-98.88276089;0;0
10111;57.82;3;masters degree;2.878633324;41.17636054;-91.19167619;0;0
7687;52.55;3;masters degree;3.631978793;45.39345334;-92.45939971;1;0
9774;17.51;2;bachelor/diploma;3.908163002;45.09268527;-75.82069457;1;1
13017;42.34;2;bachelor/diploma;2.793018803;41.05410786;-78.01040035;0;0
9431;57.11;2;bachelor/diploma;2.120654663;48.73645507;-84.59448003;1;0
7897;42.16;4;masters degree;3.25690702;43.48227217;-90.1995312;0;0
16295;56.18;3;bachelor/diploma;3.79282493;36.66359227;-77.79023165;0;1
12110;53.03;2;masters degree;3.552435141;38.63254635;-79.89617058;1;0
2996;43.46;3;bachelor/diploma;3.150927844;53.48813575;-88.41778342;1;0
9134;41.54;2;masters degree;3.404257709;40.63418032;-82.41632147;1;1
11105;50.59;4;masters degree;2.439046966;39.01649214;-94.34869097;0;0
7413;42.5;1;bachelor/diploma;4.292940538;42.60844693;-82.85947222;0;1
14095;65.12;1;masters degree;4.239317962;33.86109055;-107.1420604;1;0
11347;44.8;3;masters degree;3.565789867;38.68680516;-82.62931998;1;0
8555;41.03;2;masters degree;3.140933904;37.33791339;-79.63124121;0;1
11872;51.88;3;masters degree;3.122184591;42.08456266;-81.90491674;0;0
12439;32.84;1;masters degree;3.585633758;35.89351585;-76.1013415;0;1
3439;42.11;2;masters degree;2.520489889;41.37007325;-82.01947758;1;1
15584;33.65;1;bachelor/diploma;3.5089279;41.28562041;-88.81740097;0;1
16034;56.86;4;high-school;3.140580971;46.81016537;-74.79852317;1;0
13815;62.05;0;bachelor/diploma;4.41180664;33.43640844;-105.2871017;1;0
13305;68.53;3;bachelor/diploma;2.80418363;44.12398157;-86.63019839;0;0
3448;53.28;4;bachelor/diploma;3.108226892;55.14;-87.65512025;0;0
6495;40.01;3;bachelor/diploma;3.295638407;37.75334533;-80.58974611;1;0
10507;56.13;4;bachelor/diploma;2.654351148;42.51291586;-91.52785581;0;0
11016;67.75;1;bachelor/diploma;4.070576716;40.0614535;-75.49442835;0;1
10933;71.6;3;bachelor/diploma;3.232262084;45.61382262;-90.55161173;0;0
7757;42.27;1;masters degree;3.490774416;41.11031023;-83.06408981;0;1
17417;40.79;2;bachelor/diploma;2.537816025;39.77569889;-83.05445876;1;1
9220;35.93;2;masters degree;2.809752274;36.06888983;-78.9350089;1;1
3658;61.97;3;bachelor/diploma;2.975153951;41.39154444;-93.56870837;1;0
10873;50.85;3;masters degree;2.922666083;40.77189859;-83.87981395;1;0
8582;38.39;3;masters degree;2.412083947;45.11028178;-89.54738124;1;0
7167;30.36;1;masters degree;4.393580233;36.81925155;-76.16450335;1;1
8553;37.85;3;masters degree;2.594245208;38.34336076;-87.62637834;1;0
18870;59.03;5;bachelor/diploma;2.275180721;48.06558363;-78.01154441;1;0
8729;62.99;4;bachelor/diploma;2.564155587;45.76329205;-86.00706245;0;0
5064;44.91;3;masters degree;3.120781434;38.51957798;-95.01026581;1;0
3297;44.29;3;masters degree;2.718088115;42.20489709;-100.5337405;0;0
11470;52.98;2;bachelor/diploma;2.784954627;46.48004063;-83.43690597;1;1
6182;53.92;3;bachelor/diploma;2.199570489;42.20346328;-88.00204985;0;1
11621;34.18;3;masters degree;3.667826254;33.31063052;-76.94173169;0;0
6058;66.58;2;masters degree;2.964298982;40.49232129;-99.88913782;0;0
9324;68.17;2;masters degree;3.538540119;38.16299976;-103.9551538;1;0
3796;44.49;2;masters degree;2.499793908;46.25056047;-83.34095071;0;1
14293;68.05;3;bachelor/diploma;3.675505648;42.73415325;-87.33406483;1;0
12377;43.73;2;bachelor/diploma;2.664047071;46.8678156;-84.88966307;1;1
8748;39.46;2;masters degree;2.625371422;36.32753822;-88.40951794;1;0
8482;73.92;2;bachelor/diploma;2.893490037;41.2522818;-106.4787972;1;0
13257;68.74;3;bachelor/diploma;2.708888004;47.79949464;-84.70314225;0;0
7376;52.67;2;bachelor/diploma;3.247750221;43.06516257;-85.78293167;1;1
7330;38.25;3;masters degree;2.704182054;38.76537616;-89.64279906;0;0
13435;45.64;3;bachelor/diploma;3.079283619;42.95218824;-77.33869528;0;0
15168;47.86;3;bachelor/diploma;3.752660043;41.14126917;-77.443914;1;0
11714;43.76;3;bachelor/diploma;2.848441985;43.28078596;-79.10541959;0;0
10493;76.4;3;masters degree;2.834422601;45.15806061;-98.56552617;1;0
12560;46.06;2;masters degree;3.243909179;37.82769308;-76.43408901;0;0
11219;64.21;2;bachelor/diploma;3.590714721;47.50710812;-84.79591664;1;1
8365;24.26;2;bachelor/diploma;2.765739608;47.60385451;-76.29046144;0;1
8881;18.61;1;masters degree;2.14419826;45.57034571;-76.7387118;1;1
12922;49.26;2;bachelor/diploma;2.889226366;46.1474439;-82.38171407;0;1
10727;68.05;2;masters degree;3.889728591;40.03952161;-98.30744912;1;0
16295;43.01;3;bachelor/diploma;3.446079097;39.15516307;-72.27967189;1;0
8531;44.04;4;masters degree;3.053550132;44.29741314;-88.0818367;1;0
12890;55.87;2;bachelor/diploma;3.154074453;46.02808586;-86.67934623;0;1
22388;57.51;3;bachelor/diploma;2.855961669;41.89065824;-88.93090516;0;0
12238;39.47;2;bachelor/diploma;3.351219129;38.09211019;-79.37987696;0;1
8582;37.95;2;masters degree;3.805735956;35.68965575;-80.98876281;0;0
6751;34.7;2;masters degree;2.246510061;33.35475572;-78.77540925;1;1
10417;37.87;3;masters degree;2.562570151;40.80941968;-81.31622839;1;0
5461;35.81;3;masters degree;2.680365586;42.30620065;-94.94177924;1;0
11185;50.52;2;higher education;2.419368642;42.26005861;-86.02438779;0;1
8701;55.25;3;masters degree;2.627734009;39.08041027;-94.77168111;0;0
16705;50.08;1;bachelor/diploma;4.205430049;47.00278897;-86.16655505;0;1
6800;49.64;2;masters degree;2.150862902;40.16983464;-85.14212849;0;1
9774;45.38;4;masters degree;1.862435856;43.49797498;-78.8467228;1;0
14703;77.4;3;bachelor/diploma;2.761331433;38.29152659;-96.87650384;0;0
12933;74.56;2;bachelor/diploma;3.346331118;41.8836069;-87.33155152;1;1
10530;33.34;3;bachelor/diploma;2.433578415;44.69766211;-83.35312768;1;0
8839;48.22;4;masters degree;3.260307855;44.15351991;-72.49433457;1;0
16790;42.77;2;bachelor/diploma;3.160715919;37.94317108;-80.06778544;1;1
7038;56.25;3;bachelor/diploma;2.907460491;52.82802001;-85.16503552;0;0
13364;65.15;2;masters degree;4.083862655;41.52682807;-90.7803655;0;0
19504;71.29;2;masters degree;3.639091511;42.69461285;-95.14789254;0;0
9329;63.98;1;masters degree;3.803155356;36.59632934;-102.3748108;0;0
14898;68.75;2;masters degree;2.913082354;39.01006837;-106.3786856;0;0
7008;47.18;1;bachelor/diploma;3.734312381;41.9543492;-82.24544446;1;1
12902;64.47;3;masters degree;3.315321734;45.25552152;-84.51797943;1;0
8044;68.89;3;masters degree;3.261832648;42.69312394;-95.49504184;0;0
11889;40.43;1;bachelor/diploma;3.769790678;39.35970485;-80.57876433;1;1
15386;23.86;2;bachelor/diploma;3.039372564;41.28444362;-87.30168103;0;1
8043;49.33;2;masters degree;2.947170371;36.30454523;-94.98365402;0;0
12394;43.63;2;masters degree;3.205541259;37.15693414;-85.47616719;1;0
4917;73.09;2;masters degree;3.437423526;38.35258753;-108.6361175;0;0
2668;48.77;4;bachelor/diploma;1.884141287;43.03509448;-83.28652399;0;0
9687;41.41;4;masters degree;2.59922833;42.32951683;-86.57701099;1;0
16110;64.97;3;bachelor/diploma;3.085908268;41.90669549;-83.67148678;1;0
4230;32.34;2;masters degree;2.553829737;41.05580361;-79.02494917;0;1
13008;54.85;3;bachelor/diploma;3.493924139;40.85033947;-86.13588229;1;0
8534;46.31;4;masters degree;3.045205077;43.40815779;-89.53430223;1;0
10425;65.21;2;bachelor/diploma;3.256541508;40.04313722;-97.76931699;1;0
13581;48.24;2;bachelor/diploma;2.369042843;39.87028623;-78.24701916;1;1
14776;57.74;2;bachelor/diploma;3.030431288;45.25271987;-85.49138477;1;1
20218;12.89;2;bachelor/diploma;3.214768786;39.81151422;-90.27840636;0;1
11144;63.81;2;bachelor/diploma;3.513026539;39.27805147;-97.57814931;1;0
14265;43.72;1;bachelor/diploma;3.665779632;42.13447458;-83.78086719;0;1
12519;59.11;3;masters degree;2.879101705;40.93083486;-91.82983487;1;0
12403;71.02;2;bachelor/diploma;3.370855836;41.06717895;-100.738505;1;0
14480;34.52;1;bachelor/diploma;3.869862901;37.51387667;-78.57872444;0;1
12972;73.9;2;bachelor/diploma;2.661765427;44.07008657;-91.30567544;0;0
7881;37.09;2;masters degree;2.518951914;33.18872659;-79.07890082;0;1
12003;66.86;1;masters degree;4.882590692;39.20836419;-93.53205867;0;0
9843;52.03;2;masters degree;3.82985336;37.37692107;-90.19313425;0;0
16330;54.31;3;bachelor/diploma;4.102751908;38.2536705;-87.35182277;1;0
